Epoch 1356 : Train Loss 0.020474 , Train acc 0.020467, Valid acc 0.020705
Epoch 1358 : Train Loss 0.020471 , Train acc 0.020470, Valid acc 0.020610
Epoch 1360 : Train Loss 0.020467 , Train acc 0.020467, Valid acc 0.020673
Epoch 1362 : Train Loss 0.020469 , Train acc 0.020462, Valid acc 0.020674
Epoch 1364 : Train Loss 0.020470 , Train acc 0.020466, Valid acc 0.020724
Epoch 1366 : Train Loss 0.020465 , Train acc 0.020451, Valid acc 0.020640
Epoch 1368 : Train Loss 0.020467 , Train acc 0.020445, Valid acc 0.020696
Epoch 1370 : Train Loss 0.020455 , Train acc 0.020454, Valid acc 0.020641
Epoch 1372 : Train Loss 0.020451 , Train acc 0.020445, Valid acc 0.020653
Epoch 1374 : Train Loss 0.020454 , Train acc 0.020439, Valid acc 0.020642
Epoch 1376 : Train Loss 0.020447 , Train acc 0.020435, Valid acc 0.020671
Epoch 1378 : Train Loss 0.020442 , Train acc 0.020449, Valid acc 0.020665
Epoch 1380 : Train Loss 0.020443 , Train acc 0.020434, Valid acc 0.020593
Epoch 1382 : Train Loss 0.020433 , Train acc 0.020426, Valid acc 0.020693
Epoch 1384 : Train Loss 0.020432 , Train acc 0.020427, Valid acc 0.020540
Epoch 1386 : Train Loss 0.020432 , Train acc 0.020425, Valid acc 0.020477
Epoch 1388 : Train Loss 0.020422 , Train acc 0.020423, Valid acc 0.020582
Epoch 1390 : Train Loss 0.020421 , Train acc 0.020416, Valid acc 0.020583
Epoch 1392 : Train Loss 0.020425 , Train acc 0.020412, Valid acc 0.020541
Epoch 1394 : Train Loss 0.020427 , Train acc 0.020436, Valid acc 0.020591
Epoch 1396 : Train Loss 0.020405 , Train acc 0.020406, Valid acc 0.020624
Epoch 1398 : Train Loss 0.020410 , Train acc 0.020405, Valid acc 0.020648
Epoch 1400 : Train Loss 0.020402 , Train acc 0.020399, Valid acc 0.020674
Epoch 1402 : Train Loss 0.020399 , Train acc 0.020394, Valid acc 0.020558
Epoch 1404 : Train Loss 0.020400 , Train acc 0.020405, Valid acc 0.020641
Epoch 1406 : Train Loss 0.020392 , Train acc 0.020386, Valid acc 0.020570
Epoch 1408 : Train Loss 0.020392 , Train acc 0.020379, Valid acc 0.020526
Epoch 1410 : Train Loss 0.020391 , Train acc 0.020385, Valid acc 0.020658
Epoch 1412 : Train Loss 0.020386 , Train acc 0.020375, Valid acc 0.020529
Epoch 1414 : Train Loss 0.020385 , Train acc 0.020390, Valid acc 0.020523
Epoch 1416 : Train Loss 0.020388 , Train acc 0.020386, Valid acc 0.020510
Epoch 1418 : Train Loss 0.020369 , Train acc 0.020387, Valid acc 0.020533
Epoch 1420 : Train Loss 0.020382 , Train acc 0.020372, Valid acc 0.020621
Epoch 1422 : Train Loss 0.020375 , Train acc 0.020367, Valid acc 0.020509
Epoch 1424 : Train Loss 0.020375 , Train acc 0.020380, Valid acc 0.020602
Epoch 1426 : Train Loss 0.020361 , Train acc 0.020355, Valid acc 0.020602
Epoch 1428 : Train Loss 0.020353 , Train acc 0.020356, Valid acc 0.020535
Epoch 1430 : Train Loss 0.020375 , Train acc 0.020359, Valid acc 0.020541
Epoch 1432 : Train Loss 0.020355 , Train acc 0.020352, Valid acc 0.020507
Epoch 1434 : Train Loss 0.020356 , Train acc 0.020347, Valid acc 0.020536
Epoch 1436 : Train Loss 0.020349 , Train acc 0.020342, Valid acc 0.020485
Epoch 1438 : Train Loss 0.020343 , Train acc 0.020340, Valid acc 0.020513
Epoch 1440 : Train Loss 0.020351 , Train acc 0.020337, Valid acc 0.020524
Epoch 1442 : Train Loss 0.020348 , Train acc 0.020344, Valid acc 0.020585
Epoch 1444 : Train Loss 0.020338 , Train acc 0.020320, Valid acc 0.020431
Epoch 1446 : Train Loss 0.020337 , Train acc 0.020338, Valid acc 0.020565
Epoch 1448 : Train Loss 0.020333 , Train acc 0.020331, Valid acc 0.020559
Epoch 1450 : Train Loss 0.020328 , Train acc 0.020318, Valid acc 0.020564
Epoch 1452 : Train Loss 0.020325 , Train acc 0.020323, Valid acc 0.020497
Epoch 1454 : Train Loss 0.020319 , Train acc 0.020316, Valid acc 0.020478
Epoch 1456 : Train Loss 0.020314 , Train acc 0.020312, Valid acc 0.020556
Epoch 1458 : Train Loss 0.020318 , Train acc 0.020325, Valid acc 0.020499
Epoch 1460 : Train Loss 0.020316 , Train acc 0.020313, Valid acc 0.020463
Epoch 1462 : Train Loss 0.020314 , Train acc 0.020306, Valid acc 0.020513
Epoch 1464 : Train Loss 0.020305 , Train acc 0.020295, Valid acc 0.020472
Epoch 1466 : Train Loss 0.020300 , Train acc 0.020289, Valid acc 0.020443
Epoch 1468 : Train Loss 0.020301 , Train acc 0.020294, Valid acc 0.020529
Epoch 1470 : Train Loss 0.020303 , Train acc 0.020308, Valid acc 0.020563
Epoch 1472 : Train Loss 0.020297 , Train acc 0.020279, Valid acc 0.020505
Epoch 1474 : Train Loss 0.020292 , Train acc 0.020281, Valid acc 0.020557
Epoch 1476 : Train Loss 0.020279 , Train acc 0.020286, Valid acc 0.020452
Epoch 1478 : Train Loss 0.020286 , Train acc 0.020286, Valid acc 0.020516
Epoch 1480 : Train Loss 0.020288 , Train acc 0.020286, Valid acc 0.020439
Epoch 1482 : Train Loss 0.020276 , Train acc 0.020271, Valid acc 0.020514
Epoch 1484 : Train Loss 0.020272 , Train acc 0.020265, Valid acc 0.020404
Epoch 1486 : Train Loss 0.020274 , Train acc 0.020281, Valid acc 0.020458
Epoch 1488 : Train Loss 0.020271 , Train acc 0.020271, Valid acc 0.020480
Epoch 1490 : Train Loss 0.020268 , Train acc 0.020278, Valid acc 0.020499
Epoch 1492 : Train Loss 0.020258 , Train acc 0.020258, Valid acc 0.020589
Epoch 1494 : Train Loss 0.020256 , Train acc 0.020248, Valid acc 0.020484
Epoch 1496 : Train Loss 0.020255 , Train acc 0.020257, Valid acc 0.020450
Epoch 1498 : Train Loss 0.020252 , Train acc 0.020245, Valid acc 0.020455
Epoch 1500 : Train Loss 0.020253 , Train acc 0.020248, Valid acc 0.020410
Epoch 1502 : Train Loss 0.020245 , Train acc 0.020246, Valid acc 0.020497
Epoch 1504 : Train Loss 0.020242 , Train acc 0.020245, Valid acc 0.020362
Epoch 1506 : Train Loss 0.020239 , Train acc 0.020241, Valid acc 0.020445
Epoch 1508 : Train Loss 0.020242 , Train acc 0.020232, Valid acc 0.020400
Epoch 1510 : Train Loss 0.020236 , Train acc 0.020235, Valid acc 0.020509
Epoch 1512 : Train Loss 0.020233 , Train acc 0.020229, Valid acc 0.020373
Epoch 1514 : Train Loss 0.020232 , Train acc 0.020221, Valid acc 0.020306
Epoch 1516 : Train Loss 0.020225 , Train acc 0.020228, Valid acc 0.020407
Epoch 1518 : Train Loss 0.020230 , Train acc 0.020222, Valid acc 0.020381
Epoch 1520 : Train Loss 0.020224 , Train acc 0.020222, Valid acc 0.020404
Epoch 1522 : Train Loss 0.020223 , Train acc 0.020216, Valid acc 0.020371
Epoch 1524 : Train Loss 0.020215 , Train acc 0.020220, Valid acc 0.020406
Epoch 1526 : Train Loss 0.020214 , Train acc 0.020206, Valid acc 0.020372
Epoch 1528 : Train Loss 0.020214 , Train acc 0.020201, Valid acc 0.020411
Epoch 1530 : Train Loss 0.020209 , Train acc 0.020213, Valid acc 0.020418
Epoch 1532 : Train Loss 0.020209 , Train acc 0.020198, Valid acc 0.020356
Epoch 1534 : Train Loss 0.020215 , Train acc 0.020209, Valid acc 0.020418
Epoch 1536 : Train Loss 0.020195 , Train acc 0.020197, Valid acc 0.020426
Epoch 1538 : Train Loss 0.020194 , Train acc 0.020207, Valid acc 0.020419
Epoch 1540 : Train Loss 0.020190 , Train acc 0.020189, Valid acc 0.020420
Epoch 1542 : Train Loss 0.020187 , Train acc 0.020194, Valid acc 0.020333
Epoch 1544 : Train Loss 0.020199 , Train acc 0.020179, Valid acc 0.020422
Epoch 1546 : Train Loss 0.020188 , Train acc 0.020181, Valid acc 0.020415
Epoch 1548 : Train Loss 0.020187 , Train acc 0.020180, Valid acc 0.020445
Epoch 1550 : Train Loss 0.020180 , Train acc 0.020174, Valid acc 0.020441
Epoch 1552 : Train Loss 0.020182 , Train acc 0.020176, Valid acc 0.020322
Epoch 1554 : Train Loss 0.020169 , Train acc 0.020167, Valid acc 0.020371
Epoch 1556 : Train Loss 0.020170 , Train acc 0.020167, Valid acc 0.020344
Epoch 1558 : Train Loss 0.020172 , Train acc 0.020172, Valid acc 0.020339
Epoch 1560 : Train Loss 0.020162 , Train acc 0.020152, Valid acc 0.020342
Epoch 1562 : Train Loss 0.020158 , Train acc 0.020153, Valid acc 0.020337
Epoch 1564 : Train Loss 0.020153 , Train acc 0.020165, Valid acc 0.020370
Epoch 1566 : Train Loss 0.020158 , Train acc 0.020156, Valid acc 0.020384
Epoch 1568 : Train Loss 0.020148 , Train acc 0.020148, Valid acc 0.020299
Epoch 1570 : Train Loss 0.020146 , Train acc 0.020146, Valid acc 0.020327
Epoch 1572 : Train Loss 0.020151 , Train acc 0.020143, Valid acc 0.020356
Epoch 1574 : Train Loss 0.020141 , Train acc 0.020137, Valid acc 0.020260
Epoch 1576 : Train Loss 0.020138 , Train acc 0.020145, Valid acc 0.020267
Epoch 1578 : Train Loss 0.020138 , Train acc 0.020140, Valid acc 0.020367
Epoch 1580 : Train Loss 0.020139 , Train acc 0.020141, Valid acc 0.020364
Epoch 1582 : Train Loss 0.020142 , Train acc 0.020130, Valid acc 0.020363
Epoch 1584 : Train Loss 0.020126 , Train acc 0.020131, Valid acc 0.020307
Epoch 1586 : Train Loss 0.020123 , Train acc 0.020127, Valid acc 0.020343
Epoch 1588 : Train Loss 0.020133 , Train acc 0.020119, Valid acc 0.020351
Epoch 1590 : Train Loss 0.020118 , Train acc 0.020115, Valid acc 0.020321
Epoch 1592 : Train Loss 0.020135 , Train acc 0.020119, Valid acc 0.020329
Epoch 1594 : Train Loss 0.020114 , Train acc 0.020106, Valid acc 0.020352
Epoch 1596 : Train Loss 0.020114 , Train acc 0.020115, Valid acc 0.020398
Epoch 1598 : Train Loss 0.020113 , Train acc 0.020123, Valid acc 0.020317
Epoch 1600 : Train Loss 0.020110 , Train acc 0.020091, Valid acc 0.020271
Epoch 1602 : Train Loss 0.020107 , Train acc 0.020096, Valid acc 0.020249
Epoch 1604 : Train Loss 0.020101 , Train acc 0.020094, Valid acc 0.020260
Epoch 1606 : Train Loss 0.020102 , Train acc 0.020092, Valid acc 0.020262
Epoch 1608 : Train Loss 0.020096 , Train acc 0.020089, Valid acc 0.020249
Epoch 1610 : Train Loss 0.020094 , Train acc 0.020086, Valid acc 0.020304
Epoch 1612 : Train Loss 0.020086 , Train acc 0.020086, Valid acc 0.020269
Epoch 1614 : Train Loss 0.020086 , Train acc 0.020088, Valid acc 0.020236
Epoch 1616 : Train Loss 0.020086 , Train acc 0.020084, Valid acc 0.020247
Epoch 1618 : Train Loss 0.020092 , Train acc 0.020087, Valid acc 0.020348
Epoch 1620 : Train Loss 0.020080 , Train acc 0.020073, Valid acc 0.020256
Epoch 1622 : Train Loss 0.020091 , Train acc 0.020089, Valid acc 0.020276
Epoch 1624 : Train Loss 0.020081 , Train acc 0.020084, Valid acc 0.020408
Epoch 1626 : Train Loss 0.020072 , Train acc 0.020078, Valid acc 0.020205
Epoch 1628 : Train Loss 0.020072 , Train acc 0.020065, Valid acc 0.020363
Epoch 1630 : Train Loss 0.020068 , Train acc 0.020064, Valid acc 0.020309
Epoch 1632 : Train Loss 0.020067 , Train acc 0.020055, Valid acc 0.020196
Epoch 1634 : Train Loss 0.020069 , Train acc 0.020065, Valid acc 0.020234
Epoch 1636 : Train Loss 0.020079 , Train acc 0.020069, Valid acc 0.020283
Epoch 1638 : Train Loss 0.020055 , Train acc 0.020053, Valid acc 0.020212
Epoch 1640 : Train Loss 0.020061 , Train acc 0.020050, Valid acc 0.020297
Epoch 1642 : Train Loss 0.020058 , Train acc 0.020046, Valid acc 0.020282
Epoch 1644 : Train Loss 0.020048 , Train acc 0.020039, Valid acc 0.020257
Epoch 1646 : Train Loss 0.020041 , Train acc 0.020037, Valid acc 0.020204
Epoch 1648 : Train Loss 0.020043 , Train acc 0.020040, Valid acc 0.020191
Epoch 1650 : Train Loss 0.020039 , Train acc 0.020040, Valid acc 0.020241
Epoch 1652 : Train Loss 0.020035 , Train acc 0.020031, Valid acc 0.020233
Epoch 1654 : Train Loss 0.020032 , Train acc 0.020032, Valid acc 0.020212
Epoch 1656 : Train Loss 0.020037 , Train acc 0.020031, Valid acc 0.020157
Epoch 1658 : Train Loss 0.020027 , Train acc 0.020032, Valid acc 0.020284
Epoch 1660 : Train Loss 0.020027 , Train acc 0.020024, Valid acc 0.020309
Epoch 1662 : Train Loss 0.020017 , Train acc 0.020025, Valid acc 0.020134
Epoch 1664 : Train Loss 0.020024 , Train acc 0.020014, Valid acc 0.020245
Epoch 1666 : Train Loss 0.020024 , Train acc 0.020011, Valid acc 0.020191
Epoch 1668 : Train Loss 0.020015 , Train acc 0.020017, Valid acc 0.020166
Epoch 1670 : Train Loss 0.020018 , Train acc 0.020022, Valid acc 0.020194
Epoch 1672 : Train Loss 0.020011 , Train acc 0.020010, Valid acc 0.020148
Epoch 1674 : Train Loss 0.020016 , Train acc 0.020010, Valid acc 0.020172
Epoch 1676 : Train Loss 0.020021 , Train acc 0.019995, Valid acc 0.020179
Epoch 1678 : Train Loss 0.020012 , Train acc 0.020011, Valid acc 0.020312
Epoch 1680 : Train Loss 0.020003 , Train acc 0.019995, Valid acc 0.020221
Epoch 1682 : Train Loss 0.020000 , Train acc 0.019997, Valid acc 0.020165
Epoch 1684 : Train Loss 0.019996 , Train acc 0.019987, Valid acc 0.020256
Epoch 1686 : Train Loss 0.019992 , Train acc 0.019991, Valid acc 0.020231
Epoch 1688 : Train Loss 0.019992 , Train acc 0.019984, Valid acc 0.020177
Epoch 1690 : Train Loss 0.019998 , Train acc 0.019981, Valid acc 0.020230
Epoch 1692 : Train Loss 0.019984 , Train acc 0.019983, Valid acc 0.020191
Epoch 1694 : Train Loss 0.019982 , Train acc 0.020005, Valid acc 0.020222
Epoch 1696 : Train Loss 0.019987 , Train acc 0.019987, Valid acc 0.020132
Epoch 1698 : Train Loss 0.019991 , Train acc 0.019989, Valid acc 0.020222
Epoch 1700 : Train Loss 0.019973 , Train acc 0.019963, Valid acc 0.020153
Epoch 1702 : Train Loss 0.019975 , Train acc 0.019968, Valid acc 0.020160
Epoch 1704 : Train Loss 0.019970 , Train acc 0.019962, Valid acc 0.020242
Epoch 1706 : Train Loss 0.019968 , Train acc 0.019952, Valid acc 0.020151
Epoch 1708 : Train Loss 0.019965 , Train acc 0.019965, Valid acc 0.020144
Epoch 1710 : Train Loss 0.019965 , Train acc 0.019956, Valid acc 0.020168
Epoch 1712 : Train Loss 0.019964 , Train acc 0.019964, Valid acc 0.020158
Epoch 1714 : Train Loss 0.019970 , Train acc 0.019957, Valid acc 0.020108
Epoch 1716 : Train Loss 0.019958 , Train acc 0.019958, Valid acc 0.020153
Epoch 1718 : Train Loss 0.019956 , Train acc 0.019955, Valid acc 0.020087
Epoch 1720 : Train Loss 0.019952 , Train acc 0.019949, Valid acc 0.020261
Epoch 1722 : Train Loss 0.019968 , Train acc 0.019948, Valid acc 0.020162
Epoch 1724 : Train Loss 0.019953 , Train acc 0.019943, Valid acc 0.020186
Epoch 1726 : Train Loss 0.019948 , Train acc 0.019942, Valid acc 0.020182
Epoch 1728 : Train Loss 0.019940 , Train acc 0.019940, Valid acc 0.020172
Epoch 1730 : Train Loss 0.019943 , Train acc 0.019938, Valid acc 0.020149
Epoch 1732 : Train Loss 0.019949 , Train acc 0.019940, Valid acc 0.020162
Epoch 1734 : Train Loss 0.019933 , Train acc 0.019922, Valid acc 0.020083
Epoch 1736 : Train Loss 0.019932 , Train acc 0.019936, Valid acc 0.020070
Epoch 1738 : Train Loss 0.019929 , Train acc 0.019926, Valid acc 0.020142
Epoch 1740 : Train Loss 0.019921 , Train acc 0.019911, Valid acc 0.020163
Epoch 1742 : Train Loss 0.019917 , Train acc 0.019923, Valid acc 0.020165
Epoch 1744 : Train Loss 0.019914 , Train acc 0.019917, Valid acc 0.020126
Epoch 1746 : Train Loss 0.019911 , Train acc 0.019906, Valid acc 0.020098
Epoch 1748 : Train Loss 0.019912 , Train acc 0.019905, Valid acc 0.020144
Epoch 1750 : Train Loss 0.019909 , Train acc 0.019921, Valid acc 0.020118
Epoch 1752 : Train Loss 0.019908 , Train acc 0.019911, Valid acc 0.020079
Epoch 1754 : Train Loss 0.019923 , Train acc 0.019912, Valid acc 0.019951
Epoch 1756 : Train Loss 0.019905 , Train acc 0.019902, Valid acc 0.020091
Epoch 1758 : Train Loss 0.019903 , Train acc 0.019896, Valid acc 0.020057
Epoch 1760 : Train Loss 0.019900 , Train acc 0.019899, Valid acc 0.019949
Epoch 1762 : Train Loss 0.019897 , Train acc 0.019886, Valid acc 0.020077
Epoch 1764 : Train Loss 0.019895 , Train acc 0.019907, Valid acc 0.020081
Epoch 1766 : Train Loss 0.019896 , Train acc 0.019906, Valid acc 0.020179
Epoch 1768 : Train Loss 0.019898 , Train acc 0.019907, Valid acc 0.020134
Epoch 1770 : Train Loss 0.019886 , Train acc 0.019874, Valid acc 0.020061
Epoch 1772 : Train Loss 0.019896 , Train acc 0.019886, Valid acc 0.020107
Epoch 1774 : Train Loss 0.019880 , Train acc 0.019883, Valid acc 0.020125
Epoch 1776 : Train Loss 0.019888 , Train acc 0.019886, Valid acc 0.020064
Epoch 1778 : Train Loss 0.019888 , Train acc 0.019875, Valid acc 0.020171
Epoch 1780 : Train Loss 0.019870 , Train acc 0.019868, Valid acc 0.020117
Epoch 1782 : Train Loss 0.019875 , Train acc 0.019870, Valid acc 0.020026
Epoch 1784 : Train Loss 0.019870 , Train acc 0.019863, Valid acc 0.020046
Epoch 1786 : Train Loss 0.019865 , Train acc 0.019858, Valid acc 0.020050
Epoch 1788 : Train Loss 0.019871 , Train acc 0.019868, Valid acc 0.020101
Epoch 1790 : Train Loss 0.019866 , Train acc 0.019859, Valid acc 0.020083
Epoch 1792 : Train Loss 0.019861 , Train acc 0.019858, Valid acc 0.020072
Epoch 1794 : Train Loss 0.019865 , Train acc 0.019857, Valid acc 0.020015
Epoch 1796 : Train Loss 0.019861 , Train acc 0.019858, Valid acc 0.020079
Epoch 1798 : Train Loss 0.019847 , Train acc 0.019853, Valid acc 0.020049
Epoch 1800 : Train Loss 0.019847 , Train acc 0.019854, Valid acc 0.020087
Epoch 1802 : Train Loss 0.019853 , Train acc 0.019842, Valid acc 0.020033
Epoch 1804 : Train Loss 0.019869 , Train acc 0.019843, Valid acc 0.020033
Epoch 1806 : Train Loss 0.019843 , Train acc 0.019847, Valid acc 0.020065
Epoch 1808 : Train Loss 0.019858 , Train acc 0.019856, Valid acc 0.020098
Epoch 1810 : Train Loss 0.019843 , Train acc 0.019840, Valid acc 0.020019
Epoch 1812 : Train Loss 0.019841 , Train acc 0.019828, Valid acc 0.020129
Epoch 1814 : Train Loss 0.019833 , Train acc 0.019843, Valid acc 0.019987
Epoch 1816 : Train Loss 0.019839 , Train acc 0.019847, Valid acc 0.020012
Epoch 1818 : Train Loss 0.019832 , Train acc 0.019830, Valid acc 0.020003
Epoch 1820 : Train Loss 0.019839 , Train acc 0.019824, Valid acc 0.020027
Epoch 1822 : Train Loss 0.019829 , Train acc 0.019817, Valid acc 0.020136
Epoch 1824 : Train Loss 0.019827 , Train acc 0.019822, Valid acc 0.020008
Epoch 1826 : Train Loss 0.019819 , Train acc 0.019828, Valid acc 0.020110
Epoch 1828 : Train Loss 0.019812 , Train acc 0.019810, Valid acc 0.019976
Epoch 1830 : Train Loss 0.019816 , Train acc 0.019811, Valid acc 0.020005
Epoch 1832 : Train Loss 0.019815 , Train acc 0.019816, Valid acc 0.020030
Epoch 1834 : Train Loss 0.019839 , Train acc 0.019805, Valid acc 0.019939
Epoch 1836 : Train Loss 0.019814 , Train acc 0.019803, Valid acc 0.020007
Epoch 1838 : Train Loss 0.019807 , Train acc 0.019805, Valid acc 0.020026
Epoch 1840 : Train Loss 0.019809 , Train acc 0.019796, Valid acc 0.020025
Epoch 1842 : Train Loss 0.019810 , Train acc 0.019807, Valid acc 0.020033
Epoch 1844 : Train Loss 0.019806 , Train acc 0.019797, Valid acc 0.020037
Epoch 1846 : Train Loss 0.019792 , Train acc 0.019791, Valid acc 0.019916
Epoch 1848 : Train Loss 0.019800 , Train acc 0.019790, Valid acc 0.019920
Epoch 1850 : Train Loss 0.019795 , Train acc 0.019788, Valid acc 0.019964
Epoch 1852 : Train Loss 0.019798 , Train acc 0.019787, Valid acc 0.019973
Epoch 1854 : Train Loss 0.019805 , Train acc 0.019807, Valid acc 0.019952
Epoch 1856 : Train Loss 0.019791 , Train acc 0.019783, Valid acc 0.020038
Epoch 1858 : Train Loss 0.019783 , Train acc 0.019780, Valid acc 0.020053
Epoch 1860 : Train Loss 0.019780 , Train acc 0.019773, Valid acc 0.020060
Epoch 1862 : Train Loss 0.019784 , Train acc 0.019773, Valid acc 0.019947
Epoch 1864 : Train Loss 0.019777 , Train acc 0.019781, Valid acc 0.019983
Epoch 1866 : Train Loss 0.019776 , Train acc 0.019778, Valid acc 0.020037
Epoch 1868 : Train Loss 0.019771 , Train acc 0.019756, Valid acc 0.020013
Epoch 1870 : Train Loss 0.019777 , Train acc 0.019766, Valid acc 0.020024
Epoch 1872 : Train Loss 0.019767 , Train acc 0.019756, Valid acc 0.020005
Epoch 1874 : Train Loss 0.019767 , Train acc 0.019769, Valid acc 0.019891
Epoch 1876 : Train Loss 0.019760 , Train acc 0.019756, Valid acc 0.019956
Epoch 1878 : Train Loss 0.019766 , Train acc 0.019753, Valid acc 0.020086
Epoch 1880 : Train Loss 0.019765 , Train acc 0.019761, Valid acc 0.019953
Epoch 1882 : Train Loss 0.019759 , Train acc 0.019754, Valid acc 0.019938
Epoch 1884 : Train Loss 0.019772 , Train acc 0.019763, Valid acc 0.019941
Epoch 1886 : Train Loss 0.019757 , Train acc 0.019770, Valid acc 0.019895
Epoch 1888 : Train Loss 0.019752 , Train acc 0.019746, Valid acc 0.019906
Epoch 1890 : Train Loss 0.019747 , Train acc 0.019750, Valid acc 0.019970
Epoch 1892 : Train Loss 0.019759 , Train acc 0.019752, Valid acc 0.019935
Epoch 1894 : Train Loss 0.019744 , Train acc 0.019740, Valid acc 0.019913
Epoch 1896 : Train Loss 0.019736 , Train acc 0.019727, Valid acc 0.019996
Epoch 1898 : Train Loss 0.019753 , Train acc 0.019741, Valid acc 0.020014
Epoch 1900 : Train Loss 0.019731 , Train acc 0.019728, Valid acc 0.019933
Epoch 1902 : Train Loss 0.019730 , Train acc 0.019720, Valid acc 0.019975
Epoch 1904 : Train Loss 0.019731 , Train acc 0.019738, Valid acc 0.019946
Epoch 1906 : Train Loss 0.019732 , Train acc 0.019723, Valid acc 0.019959
Epoch 1908 : Train Loss 0.019726 , Train acc 0.019729, Valid acc 0.020046
Epoch 1910 : Train Loss 0.019725 , Train acc 0.019718, Valid acc 0.019982
Epoch 1912 : Train Loss 0.019724 , Train acc 0.019719, Valid acc 0.019914
Epoch 1914 : Train Loss 0.019716 , Train acc 0.019718, Valid acc 0.019998
Epoch 1916 : Train Loss 0.019717 , Train acc 0.019720, Valid acc 0.019896
Epoch 1918 : Train Loss 0.019722 , Train acc 0.019724, Valid acc 0.020005
Epoch 1920 : Train Loss 0.019718 , Train acc 0.019712, Valid acc 0.019937
Epoch 1922 : Train Loss 0.019712 , Train acc 0.019720, Valid acc 0.019862
Epoch 1924 : Train Loss 0.019716 , Train acc 0.019699, Valid acc 0.019937
Epoch 1926 : Train Loss 0.019713 , Train acc 0.019704, Valid acc 0.019958
Epoch 1928 : Train Loss 0.019704 , Train acc 0.019701, Valid acc 0.019913
Epoch 1930 : Train Loss 0.019706 , Train acc 0.019701, Valid acc 0.019959
Epoch 1932 : Train Loss 0.019705 , Train acc 0.019710, Valid acc 0.019896
Epoch 1934 : Train Loss 0.019697 , Train acc 0.019691, Valid acc 0.019907
Epoch 1936 : Train Loss 0.019702 , Train acc 0.019697, Valid acc 0.019809
Epoch 1938 : Train Loss 0.019692 , Train acc 0.019696, Valid acc 0.019910
Epoch 1940 : Train Loss 0.019693 , Train acc 0.019690, Valid acc 0.019884
Epoch 1942 : Train Loss 0.019684 , Train acc 0.019696, Valid acc 0.019922
Epoch 1944 : Train Loss 0.019695 , Train acc 0.019677, Valid acc 0.019871
Epoch 1946 : Train Loss 0.019702 , Train acc 0.019694, Valid acc 0.019833
Epoch 1948 : Train Loss 0.019684 , Train acc 0.019692, Valid acc 0.019942
Epoch 1950 : Train Loss 0.019682 , Train acc 0.019679, Valid acc 0.019861
Epoch 1952 : Train Loss 0.019682 , Train acc 0.019680, Valid acc 0.019875
Epoch 1954 : Train Loss 0.019680 , Train acc 0.019675, Valid acc 0.019807
Epoch 1956 : Train Loss 0.019689 , Train acc 0.019682, Valid acc 0.019884
Epoch 1958 : Train Loss 0.019666 , Train acc 0.019667, Valid acc 0.019818
Epoch 1960 : Train Loss 0.019667 , Train acc 0.019670, Valid acc 0.019864
Epoch 1962 : Train Loss 0.019674 , Train acc 0.019653, Valid acc 0.019848
Epoch 1964 : Train Loss 0.019666 , Train acc 0.019665, Valid acc 0.019901
Epoch 1966 : Train Loss 0.019669 , Train acc 0.019661, Valid acc 0.019922
Epoch 1968 : Train Loss 0.019661 , Train acc 0.019668, Valid acc 0.019862
Epoch 1970 : Train Loss 0.019661 , Train acc 0.019674, Valid acc 0.019878
Epoch 1972 : Train Loss 0.019657 , Train acc 0.019651, Valid acc 0.019941
Epoch 1974 : Train Loss 0.019666 , Train acc 0.019660, Valid acc 0.019885
Epoch 1976 : Train Loss 0.019650 , Train acc 0.019647, Valid acc 0.019861
Epoch 1978 : Train Loss 0.019659 , Train acc 0.019651, Valid acc 0.019810
Epoch 1980 : Train Loss 0.019644 , Train acc 0.019641, Valid acc 0.019783
Epoch 1982 : Train Loss 0.019650 , Train acc 0.019652, Valid acc 0.019892
Epoch 1984 : Train Loss 0.019653 , Train acc 0.019635, Valid acc 0.019820
Epoch 1986 : Train Loss 0.019645 , Train acc 0.019649, Valid acc 0.019847
Epoch 1988 : Train Loss 0.019640 , Train acc 0.019642, Valid acc 0.019875
Epoch 1990 : Train Loss 0.019638 , Train acc 0.019631, Valid acc 0.019828
Epoch 1992 : Train Loss 0.019635 , Train acc 0.019630, Valid acc 0.019915
Epoch 1994 : Train Loss 0.019637 , Train acc 0.019631, Valid acc 0.019914
Epoch 1996 : Train Loss 0.019640 , Train acc 0.019636, Valid acc 0.019856
Epoch 1998 : Train Loss 0.019630 , Train acc 0.019638, Valid acc 0.019873
Epoch 2000 : Train Loss 0.019625 , Train acc 0.019627, Valid acc 0.019809
Epoch 2002 : Train Loss 0.019628 , Train acc 0.019628, Valid acc 0.019752
Epoch 2004 : Train Loss 0.019628 , Train acc 0.019621, Valid acc 0.019846
Epoch 2006 : Train Loss 0.019623 , Train acc 0.019615, Valid acc 0.019773
Epoch 2008 : Train Loss 0.019621 , Train acc 0.019634, Valid acc 0.019858
Epoch 2010 : Train Loss 0.019615 , Train acc 0.019619, Valid acc 0.019808
Epoch 2012 : Train Loss 0.019624 , Train acc 0.019621, Valid acc 0.019830
Epoch 2014 : Train Loss 0.019615 , Train acc 0.019606, Valid acc 0.019760
Epoch 2016 : Train Loss 0.019607 , Train acc 0.019613, Valid acc 0.019746
Epoch 2018 : Train Loss 0.019612 , Train acc 0.019612, Valid acc 0.019853
Epoch 2020 : Train Loss 0.019613 , Train acc 0.019607, Valid acc 0.019918
